=== Mahjong Replay [Episode 6300] (Retrain) ===
Time: 20251213-160845 | Winner: Agent 1 | Reward: 1.00 | Type: Standard
Laizi: 发 -> ['发']
================================================================================

--- Step 000 | Agent 0 performs: DRAWS a tile ---
👉 A0: ['5万', '6万', '7万', '1筒', '1筒', '3筒', '3筒', '4筒', '5筒', '2索', '2索', '6索', '9索', '东'] | Melds: []
   A1: ['1万', '2万', '2万', '3万', '4万', '8万', '9万', '5筒', '3索', '8索', '8索', '南', '发'] | Melds: []
   A2: ['2万', '3万', '5万', '6万', '9万', '2筒', '4筒', '8筒', '9筒', '5索', '6索', '西', '白'] | Melds: []
   A3: ['1万', '3万', '3万', '6万', '4筒', '5筒', '1索', '4索', '7索', '9索', '南', '南', '中'] | Melds: []

--- Step 001 | Agent 0 performs: Discard 4筒 ---
👉 A0: ['5万', '6万', '7万', '1筒', '1筒', '3筒', '3筒', '4筒', '5筒', '2索', '2索', '6索', '9索', '东'] | Melds: []
   A1: ['1万', '2万', '2万', '3万', '4万', '8万', '9万', '5筒', '3索', '8索', '8索', '南', '发'] | Melds: []
   A2: ['2万', '3万', '5万', '6万', '9万', '2筒', '4筒', '8筒', '9筒', '5索', '6索', '西', '白'] | Melds: []
   A3: ['1万', '3万', '3万', '6万', '4筒', '5筒', '1索', '4索', '7索', '9索', '南', '南', '中'] | Melds: []

--- Step 002 | Agent 1 performs: DRAWS a tile ---
   A0: ['5万', '6万', '7万', '1筒', '1筒', '3筒', '3筒', '5筒', '2索', '2索', '6索', '9索', '东'] | Melds: []
👉 A1: ['1万', '2万', '2万', '3万', '4万', '8万', '9万', '5筒', '3索', '6索', '8索', '8索', '南', '发'] | Melds: []
   A2: ['2万', '3万', '5万', '6万', '9万', '2筒', '4筒', '8筒', '9筒', '5索', '6索', '西', '白'] | Melds: []
   A3: ['1万', '3万', '3万', '6万', '4筒', '5筒', '1索', '4索', '7索', '9索', '南', '南', '中'] | Melds: []

--- Step 003 | Agent 1 performs: Discard 南 ---
   A0: ['5万', '6万', '7万', '1筒', '1筒', '3筒', '3筒', '5筒', '2索', '2索', '6索', '9索', '东'] | Melds: []
👉 A1: ['1万', '2万', '2万', '3万', '4万', '8万', '9万', '5筒', '3索', '6索', '8索', '8索', '南', '发'] | Melds: []
   A2: ['2万', '3万', '5万', '6万', '9万', '2筒', '4筒', '8筒', '9筒', '5索', '6索', '西', '白'] | Melds: []
   A3: ['1万', '3万', '3万', '6万', '4筒', '5筒', '1索', '4索', '7索', '9索', '南', '南', '中'] | Melds: []

--- Step 004 | Agent 3 performs: PON ---
   A0: ['5万', '6万', '7万', '1筒', '1筒', '3筒', '3筒', '5筒', '2索', '2索', '6索', '9索', '东'] | Melds: []
   A1: ['1万', '2万', '2万', '3万', '4万', '8万', '9万', '5筒', '3索', '6索', '8索', '8索', '发'] | Melds: []
   A2: ['2万', '3万', '5万', '6万', '9万', '2筒', '4筒', '8筒', '9筒', '5索', '6索', '西', '白'] | Melds: []
👉 A3: ['1万', '3万', '3万', '6万', '4筒', '5筒', '1索', '4索', '7索', '9索', '南', '南', '中'] | Melds: []

--- Step 005 | Agent 3 performs: Discard 1万 ---
   A0: ['5万', '6万', '7万', '1筒', '1筒', '3筒', '3筒', '5筒', '2索', '2索', '6索', '9索', '东'] | Melds: []
   A1: ['1万', '2万', '2万', '3万', '4万', '8万', '9万', '5筒', '3索', '6索', '8索', '8索', '发'] | Melds: []
   A2: ['2万', '3万', '5万', '6万', '9万', '2筒', '4筒', '8筒', '9筒', '5索', '6索', '西', '白'] | Melds: []
👉 A3: ['1万', '3万', '3万', '6万', '4筒', '5筒', '1索', '4索', '7索', '9索', '中'] | Melds: [('PON', '南')]

--- Step 006 | Agent 0 performs: DRAWS a tile ---
👉 A0: ['5万', '6万', '7万', '1筒', '1筒', '3筒', '3筒', '3筒', '5筒', '2索', '2索', '6索', '9索', '东'] | Melds: []
   A1: ['1万', '2万', '2万', '3万', '4万', '8万', '9万', '5筒', '3索', '6索', '8索', '8索', '发'] | Melds: []
   A2: ['2万', '3万', '5万', '6万', '9万', '2筒', '4筒', '8筒', '9筒', '5索', '6索', '西', '白'] | Melds: []
   A3: ['3万', '3万', '6万', '4筒', '5筒', '1索', '4索', '7索', '9索', '中'] | Melds: [('PON', '南')]

--- Step 007 | Agent 0 performs: Discard 9索 ---
👉 A0: ['5万', '6万', '7万', '1筒', '1筒', '3筒', '3筒', '3筒', '5筒', '2索', '2索', '6索', '9索', '东'] | Melds: []
   A1: ['1万', '2万', '2万', '3万', '4万', '8万', '9万', '5筒', '3索', '6索', '8索', '8索', '发'] | Melds: []
   A2: ['2万', '3万', '5万', '6万', '9万', '2筒', '4筒', '8筒', '9筒', '5索', '6索', '西', '白'] | Melds: []
   A3: ['3万', '3万', '6万', '4筒', '5筒', '1索', '4索', '7索', '9索', '中'] | Melds: [('PON', '南')]

--- Step 008 | Agent 1 performs: DRAWS a tile ---
   A0: ['5万', '6万', '7万', '1筒', '1筒', '3筒', '3筒', '3筒', '5筒', '2索', '2索', '6索', '东'] | Melds: []
👉 A1: ['1万', '2万', '2万', '3万', '4万', '8万', '9万', '5筒', '3索', '6索', '7索', '8索', '8索', '发'] | Melds: []
   A2: ['2万', '3万', '5万', '6万', '9万', '2筒', '4筒', '8筒', '9筒', '5索', '6索', '西', '白'] | Melds: []
   A3: ['3万', '3万', '6万', '4筒', '5筒', '1索', '4索', '7索', '9索', '中'] | Melds: [('PON', '南')]

--- Step 009 | Agent 1 performs: Discard 1万 ---
   A0: ['5万', '6万', '7万', '1筒', '1筒', '3筒', '3筒', '3筒', '5筒', '2索', '2索', '6索', '东'] | Melds: []
👉 A1: ['1万', '2万', '2万', '3万', '4万', '8万', '9万', '5筒', '3索', '6索', '7索', '8索', '8索', '发'] | Melds: []
   A2: ['2万', '3万', '5万', '6万', '9万', '2筒', '4筒', '8筒', '9筒', '5索', '6索', '西', '白'] | Melds: []
   A3: ['3万', '3万', '6万', '4筒', '5筒', '1索', '4索', '7索', '9索', '中'] | Melds: [('PON', '南')]

--- Step 010 | Agent 2 performs: CHI_L ---
   A0: ['5万', '6万', '7万', '1筒', '1筒', '3筒', '3筒', '3筒', '5筒', '2索', '2索', '6索', '东'] | Melds: []
   A1: ['2万', '2万', '3万', '4万', '8万', '9万', '5筒', '3索', '6索', '7索', '8索', '8索', '发'] | Melds: []
👉 A2: ['2万', '3万', '5万', '6万', '9万', '2筒', '4筒', '8筒', '9筒', '5索', '6索', '西', '白'] | Melds: []
   A3: ['3万', '3万', '6万', '4筒', '5筒', '1索', '4索', '7索', '9索', '中'] | Melds: [('PON', '南')]

--- Step 011 | Agent 2 performs: Discard 8筒 ---
   A0: ['5万', '6万', '7万', '1筒', '1筒', '3筒', '3筒', '3筒', '5筒', '2索', '2索', '6索', '东'] | Melds: []
   A1: ['2万', '2万', '3万', '4万', '8万', '9万', '5筒', '3索', '6索', '7索', '8索', '8索', '发'] | Melds: []
👉 A2: ['5万', '6万', '9万', '2筒', '4筒', '8筒', '9筒', '5索', '6索', '西', '白'] | Melds: [('CHI_L', '1万')]
   A3: ['3万', '3万', '6万', '4筒', '5筒', '1索', '4索', '7索', '9索', '中'] | Melds: [('PON', '南')]

--- Step 012 | Agent 3 performs: DRAWS a tile ---
   A0: ['5万', '6万', '7万', '1筒', '1筒', '3筒', '3筒', '3筒', '5筒', '2索', '2索', '6索', '东'] | Melds: []
   A1: ['2万', '2万', '3万', '4万', '8万', '9万', '5筒', '3索', '6索', '7索', '8索', '8索', '发'] | Melds: []
   A2: ['5万', '6万', '9万', '2筒', '4筒', '9筒', '5索', '6索', '西', '白'] | Melds: [('CHI_L', '1万')]
👉 A3: ['1万', '3万', '3万', '6万', '4筒', '5筒', '1索', '4索', '7索', '9索', '中'] | Melds: [('PON', '南')]

--- Step 013 | Agent 3 performs: Discard 1万 ---
   A0: ['5万', '6万', '7万', '1筒', '1筒', '3筒', '3筒', '3筒', '5筒', '2索', '2索', '6索', '东'] | Melds: []
   A1: ['2万', '2万', '3万', '4万', '8万', '9万', '5筒', '3索', '6索', '7索', '8索', '8索', '发'] | Melds: []
   A2: ['5万', '6万', '9万', '2筒', '4筒', '9筒', '5索', '6索', '西', '白'] | Melds: [('CHI_L', '1万')]
👉 A3: ['1万', '3万', '3万', '6万', '4筒', '5筒', '1索', '4索', '7索', '9索', '中'] | Melds: [('PON', '南')]

--- Step 014 | Agent 0 performs: DRAWS a tile ---
👉 A0: ['5万', '6万', '7万', '9万', '1筒', '1筒', '3筒', '3筒', '3筒', '5筒', '2索', '2索', '6索', '东'] | Melds: []
   A1: ['2万', '2万', '3万', '4万', '8万', '9万', '5筒', '3索', '6索', '7索', '8索', '8索', '发'] | Melds: []
   A2: ['5万', '6万', '9万', '2筒', '4筒', '9筒', '5索', '6索', '西', '白'] | Melds: [('CHI_L', '1万')]
   A3: ['3万', '3万', '6万', '4筒', '5筒', '1索', '4索', '7索', '9索', '中'] | Melds: [('PON', '南')]

--- Step 015 | Agent 0 performs: Discard 3筒 ---
👉 A0: ['5万', '6万', '7万', '9万', '1筒', '1筒', '3筒', '3筒', '3筒', '5筒', '2索', '2索', '6索', '东'] | Melds: []
   A1: ['2万', '2万', '3万', '4万', '8万', '9万', '5筒', '3索', '6索', '7索', '8索', '8索', '发'] | Melds: []
   A2: ['5万', '6万', '9万', '2筒', '4筒', '9筒', '5索', '6索', '西', '白'] | Melds: [('CHI_L', '1万')]
   A3: ['3万', '3万', '6万', '4筒', '5筒', '1索', '4索', '7索', '9索', '中'] | Melds: [('PON', '南')]

--- Step 016 | Agent 1 performs: DRAWS a tile ---
   A0: ['5万', '6万', '7万', '9万', '1筒', '1筒', '3筒', '3筒', '5筒', '2索', '2索', '6索', '东'] | Melds: []
👉 A1: ['2万', '2万', '3万', '4万', '8万', '9万', '5筒', '3索', '6索', '7索', '8索', '8索', '8索', '发'] | Melds: []
   A2: ['5万', '6万', '9万', '2筒', '4筒', '9筒', '5索', '6索', '西', '白'] | Melds: [('CHI_L', '1万')]
   A3: ['3万', '3万', '6万', '4筒', '5筒', '1索', '4索', '7索', '9索', '中'] | Melds: [('PON', '南')]

--- Step 017 | Agent 1 performs: Discard 7索 ---
   A0: ['5万', '6万', '7万', '9万', '1筒', '1筒', '3筒', '3筒', '5筒', '2索', '2索', '6索', '东'] | Melds: []
👉 A1: ['2万', '2万', '3万', '4万', '8万', '9万', '5筒', '3索', '6索', '7索', '8索', '8索', '8索', '发'] | Melds: []
   A2: ['5万', '6万', '9万', '2筒', '4筒', '9筒', '5索', '6索', '西', '白'] | Melds: [('CHI_L', '1万')]
   A3: ['3万', '3万', '6万', '4筒', '5筒', '1索', '4索', '7索', '9索', '中'] | Melds: [('PON', '南')]

--- Step 018 | Agent 2 performs: CHI_R ---
   A0: ['5万', '6万', '7万', '9万', '1筒', '1筒', '3筒', '3筒', '5筒', '2索', '2索', '6索', '东'] | Melds: []
   A1: ['2万', '2万', '3万', '4万', '8万', '9万', '5筒', '3索', '6索', '8索', '8索', '8索', '发'] | Melds: []
👉 A2: ['5万', '6万', '9万', '2筒', '4筒', '9筒', '5索', '6索', '西', '白'] | Melds: [('CHI_L', '1万')]
   A3: ['3万', '3万', '6万', '4筒', '5筒', '1索', '4索', '7索', '9索', '中'] | Melds: [('PON', '南')]

--- Step 019 | Agent 2 performs: Discard 4筒 ---
   A0: ['5万', '6万', '7万', '9万', '1筒', '1筒', '3筒', '3筒', '5筒', '2索', '2索', '6索', '东'] | Melds: []
   A1: ['2万', '2万', '3万', '4万', '8万', '9万', '5筒', '3索', '6索', '8索', '8索', '8索', '发'] | Melds: []
👉 A2: ['5万', '6万', '9万', '2筒', '4筒', '9筒', '西', '白'] | Melds: [('CHI_L', '1万'), ('CHI_R', '7索')]
   A3: ['3万', '3万', '6万', '4筒', '5筒', '1索', '4索', '7索', '9索', '中'] | Melds: [('PON', '南')]

--- Step 020 | Agent 3 performs: DRAWS a tile ---
   A0: ['5万', '6万', '7万', '9万', '1筒', '1筒', '3筒', '3筒', '5筒', '2索', '2索', '6索', '东'] | Melds: []
   A1: ['2万', '2万', '3万', '4万', '8万', '9万', '5筒', '3索', '6索', '8索', '8索', '8索', '发'] | Melds: []
   A2: ['5万', '6万', '9万', '2筒', '9筒', '西', '白'] | Melds: [('CHI_L', '1万'), ('CHI_R', '7索')]
👉 A3: ['3万', '3万', '6万', '4筒', '5筒', '1索', '4索', '7索', '9索', '北', '中'] | Melds: [('PON', '南')]

--- Step 021 | Agent 3 performs: Discard 中 ---
   A0: ['5万', '6万', '7万', '9万', '1筒', '1筒', '3筒', '3筒', '5筒', '2索', '2索', '6索', '东'] | Melds: []
   A1: ['2万', '2万', '3万', '4万', '8万', '9万', '5筒', '3索', '6索', '8索', '8索', '8索', '发'] | Melds: []
   A2: ['5万', '6万', '9万', '2筒', '9筒', '西', '白'] | Melds: [('CHI_L', '1万'), ('CHI_R', '7索')]
👉 A3: ['3万', '3万', '6万', '4筒', '5筒', '1索', '4索', '7索', '9索', '北', '中'] | Melds: [('PON', '南')]

--- Step 022 | Agent 0 performs: DRAWS a tile ---
👉 A0: ['5万', '6万', '7万', '9万', '1筒', '1筒', '1筒', '3筒', '3筒', '5筒', '2索', '2索', '6索', '东'] | Melds: []
   A1: ['2万', '2万', '3万', '4万', '8万', '9万', '5筒', '3索', '6索', '8索', '8索', '8索', '发'] | Melds: []
   A2: ['5万', '6万', '9万', '2筒', '9筒', '西', '白'] | Melds: [('CHI_L', '1万'), ('CHI_R', '7索')]
   A3: ['3万', '3万', '6万', '4筒', '5筒', '1索', '4索', '7索', '9索', '北'] | Melds: [('PON', '南')]

--- Step 023 | Agent 0 performs: Discard 3筒 ---
👉 A0: ['5万', '6万', '7万', '9万', '1筒', '1筒', '1筒', '3筒', '3筒', '5筒', '2索', '2索', '6索', '东'] | Melds: []
   A1: ['2万', '2万', '3万', '4万', '8万', '9万', '5筒', '3索', '6索', '8索', '8索', '8索', '发'] | Melds: []
   A2: ['5万', '6万', '9万', '2筒', '9筒', '西', '白'] | Melds: [('CHI_L', '1万'), ('CHI_R', '7索')]
   A3: ['3万', '3万', '6万', '4筒', '5筒', '1索', '4索', '7索', '9索', '北'] | Melds: [('PON', '南')]

--- Step 024 | Agent 1 performs: DRAWS a tile ---
   A0: ['5万', '6万', '7万', '9万', '1筒', '1筒', '1筒', '3筒', '5筒', '2索', '2索', '6索', '东'] | Melds: []
👉 A1: ['2万', '2万', '3万', '4万', '7万', '8万', '9万', '5筒', '3索', '6索', '8索', '8索', '8索', '发'] | Melds: []
   A2: ['5万', '6万', '9万', '2筒', '9筒', '西', '白'] | Melds: [('CHI_L', '1万'), ('CHI_R', '7索')]
   A3: ['3万', '3万', '6万', '4筒', '5筒', '1索', '4索', '7索', '9索', '北'] | Melds: [('PON', '南')]

--- Step 025 | Agent 1 performs: Discard 9万 ---
   A0: ['5万', '6万', '7万', '9万', '1筒', '1筒', '1筒', '3筒', '5筒', '2索', '2索', '6索', '东'] | Melds: []
👉 A1: ['2万', '2万', '3万', '4万', '7万', '8万', '9万', '5筒', '3索', '6索', '8索', '8索', '8索', '发'] | Melds: []
   A2: ['5万', '6万', '9万', '2筒', '9筒', '西', '白'] | Melds: [('CHI_L', '1万'), ('CHI_R', '7索')]
   A3: ['3万', '3万', '6万', '4筒', '5筒', '1索', '4索', '7索', '9索', '北'] | Melds: [('PON', '南')]

--- Step 026 | Agent 2 performs: DRAWS a tile ---
   A0: ['5万', '6万', '7万', '9万', '1筒', '1筒', '1筒', '3筒', '5筒', '2索', '2索', '6索', '东'] | Melds: []
   A1: ['2万', '2万', '3万', '4万', '7万', '8万', '5筒', '3索', '6索', '8索', '8索', '8索', '发'] | Melds: []
👉 A2: ['5万', '6万', '9万', '9万', '2筒', '9筒', '西', '白'] | Melds: [('CHI_L', '1万'), ('CHI_R', '7索')]
   A3: ['3万', '3万', '6万', '4筒', '5筒', '1索', '4索', '7索', '9索', '北'] | Melds: [('PON', '南')]

--- Step 027 | Agent 2 performs: Discard 9万 ---
   A0: ['5万', '6万', '7万', '9万', '1筒', '1筒', '1筒', '3筒', '5筒', '2索', '2索', '6索', '东'] | Melds: []
   A1: ['2万', '2万', '3万', '4万', '7万', '8万', '5筒', '3索', '6索', '8索', '8索', '8索', '发'] | Melds: []
👉 A2: ['5万', '6万', '9万', '9万', '2筒', '9筒', '西', '白'] | Melds: [('CHI_L', '1万'), ('CHI_R', '7索')]
   A3: ['3万', '3万', '6万', '4筒', '5筒', '1索', '4索', '7索', '9索', '北'] | Melds: [('PON', '南')]

--- Step 028 | Agent 3 performs: DRAWS a tile ---
   A0: ['5万', '6万', '7万', '9万', '1筒', '1筒', '1筒', '3筒', '5筒', '2索', '2索', '6索', '东'] | Melds: []
   A1: ['2万', '2万', '3万', '4万', '7万', '8万', '5筒', '3索', '6索', '8索', '8索', '8索', '发'] | Melds: []
   A2: ['5万', '6万', '9万', '2筒', '9筒', '西', '白'] | Melds: [('CHI_L', '1万'), ('CHI_R', '7索')]
👉 A3: ['3万', '3万', '6万', '4筒', '5筒', '9筒', '1索', '4索', '7索', '9索', '北'] | Melds: [('PON', '南')]

--- Step 029 | Agent 3 performs: Discard 7索 ---
   A0: ['5万', '6万', '7万', '9万', '1筒', '1筒', '1筒', '3筒', '5筒', '2索', '2索', '6索', '东'] | Melds: []
   A1: ['2万', '2万', '3万', '4万', '7万', '8万', '5筒', '3索', '6索', '8索', '8索', '8索', '发'] | Melds: []
   A2: ['5万', '6万', '9万', '2筒', '9筒', '西', '白'] | Melds: [('CHI_L', '1万'), ('CHI_R', '7索')]
👉 A3: ['3万', '3万', '6万', '4筒', '5筒', '9筒', '1索', '4索', '7索', '9索', '北'] | Melds: [('PON', '南')]

--- Step 030 | Agent 0 performs: DRAWS a tile ---
👉 A0: ['5万', '6万', '7万', '7万', '9万', '1筒', '1筒', '1筒', '3筒', '5筒', '2索', '2索', '6索', '东'] | Melds: []
   A1: ['2万', '2万', '3万', '4万', '7万', '8万', '5筒', '3索', '6索', '8索', '8索', '8索', '发'] | Melds: []
